787.3260073,0
782.0879121,0
776.4468864,0
778.8644689,0
784.9084249,0
783.6996337,0
778.4615385,0
782.8937729,0
793.3699634,0
791.3553114,0
783.2967033,0
788.9377289,0
794.5787546,0
790.952381,0
787.3260073,0
796.5934066,0
819.5604396,0
813.5164835,0
795.7875458,0
785.7142857,0
782.4908425,0
779.6703297,0
777.2527473,0
753.0769231,0
740.1831502,0
745.8241758,0
728.0952381,0
717.6190476,0
718.021978,0
723.6630037,0
734.1391941,0
732.1245421,0
740.989011,0
754.6886447,0
761.5384615,0
765.5677656,0
769.5970696,0
777.2527473,0
782.4908425,0
774.8351648,0
772.4175824,0
785.7142857,0
793.7728938,0
786.5201465,0
782.0879121,0
790.1465201,0
802.2344322,0
807.0695971,0
802.2344322,0
800.2197802,0
809.0842491,0
814.3223443,0
813.9194139,0
806.2637363,0
803.8461538,0
813.5164835,0
814.3223443,0
804.2490842,0
806.2637363,0
817.5457875,0
822.7838828,0
818.3516484,0
820.3663004,0
816.7399267,0
803.8461538,0
804.6520147,0
807.8754579,0
807.4725275,0
815.5311355,0
815.5311355,0
808.6813187,0
814.7252747,0
826.8131868,0
827.2161172,0
814.3223443,0
813.1135531,0
816.3369963,0
813.5164835,0
808.6813187,0
802.2344322,0
803.8461538,0
807.4725275,0
805.4578755,0
803.8461538,0
809.8901099,0
812.7106227,0
801.4285714,0
801.4285714,0
809.8901099,0
814.3223443,0
815.1282051,0
812.7106227,0
812.7106227,0
823.1868132,0
826.4102564,0
811.0989011,0
807.0695971,0
811.0989011,0
812.7106227,0
803.8461538,0
793.3699634,0
791.7582418,0
782.4908425,0
774.029304,0
765.1648352,0
762.7472527,0
770.8058608,0
769.5970696,0
759.1208791,0
768.3882784,0
779.6703297,0
779.6703297,0
776.043956,0
780.8791209,0
796.1904762,0
798.2051282,0
800.2197802,0
801.4285714,0
799.8168498,0
800.6227106,0
797.8021978,0
796.996337,0
801.025641,0
808.2783883,0
810.6959707,0
801.8315018,0
800.6227106,0
804.6520147,0
798.6080586,0
792.967033,0
792.1611722,0
798.2051282,0
798.6080586,0
786.9230769,0
782.4908425,0
794.1758242,0
802.2344322,0
795.7875458,0
788.1318681,0
790.952381,0
801.025641,0
804.2490842,0
802.6373626,0
802.2344322,0
803.8461538,0
808.6813187,0
804.6520147,0
800.6227106,0
804.6520147,0
803.4432234,0
793.7728938,0
788.5347985,0
790.1465201,0
792.967033,0
792.967033,0
790.952381,0
790.952381,0
796.5934066,0
803.4432234,0
799.8168498,0
798.2051282,0
801.4285714,0
805.8608059,0
804.2490842,0
798.2051282,0
801.025641,0
801.4285714,0
796.1904762,0
791.7582418,0
796.1904762,0
803.4432234,0
799.010989,0
793.7728938,0
797.8021978,0
801.8315018,0
808.2783883,0
807.0695971,0
800.6227106,0
806.6666667,0
811.9047619,0
799.010989,0
796.5934066,0
803.040293,0
805.4578755,0
802.6373626,0
794.1758242,0
789.3406593,0
789.7435897,0
788.5347985,0
783.2967033,0
786.5201465,0
794.981685,0
794.5787546,0
788.5347985,0
789.7435897,0
792.967033,0
792.967033,0
796.996337,0
794.981685,0
799.010989,0
808.6813187,0
804.6520147,0
791.7582418,0
793.7728938,0
804.6520147,0
807.4725275,0
803.040293,0
797.3992674,0
801.4285714,0
806.2637363,0
800.6227106,0
799.4139194,0
796.5934066,0
796.1904762,0
798.2051282,0
794.981685,0
799.010989,0
802.2344322,0
792.967033,0
788.9377289,0
794.981685,0
800.2197802,0
803.4432234,0
796.1904762,0
801.4285714,0
809.8901099,0
802.6373626,0
801.4285714,0
805.0549451,0
810.6959707,0
815.1282051,0
809.0842491,0
802.2344322,0
797.8021978,0
798.6080586,0
799.4139194,0
793.7728938,0
788.5347985,0
784.9084249,0
790.5494505,0
790.952381,0
785.3113553,0
796.5934066,0
792.1611722,0
782.4908425,0
789.3406593,0
805.4578755,0
821.1721612,0
815.9340659,0
806.2637363,0
814.3223443,0
819.5604396,0
816.7399267,0
809.0842491,0
806.2637363,0
811.5018315,0
809.8901099,0
807.4725275,0
805.4578755,0
805.0549451,0
806.6666667,0
806.6666667,0
807.8754579,0
808.2783883,0
805.8608059,0
801.4285714,0
796.1904762,0
795.3846154,0
803.8461538,0
809.0842491,0
810.2930403,0
808.6813187,0
805.0549451,0
810.2930403,0
807.8754579,0
801.025641,0
801.025641,0
805.4578755,0
802.6373626,0
799.4139194,0
805.0549451,0
811.9047619,0
809.4871795,0
805.4578755,0
803.8461538,0
814.3223443,0
820.3663004,0
807.0695971,0
805.8608059,0
813.5164835,0
815.1282051,0
809.4871795,0
801.8315018,0
807.4725275,0
812.7106227,0
810.6959707,0
805.0549451,0
799.8168498,0
811.5018315,0
813.9194139,0
810.6959707,0
814.3223443,0
808.2783883,0
803.4432234,0
803.8461538,0
807.8754579,0
