823.992674,0
822.7838828,0
828.021978,0
825.2014652,0
819.1575092,0
821.978022,0
826.8131868,0
826.8131868,0
826.007326,0
828.8278388,0
834.4688645,0
837.2893773,0
832.0512821,0
834.8717949,0
838.4981685,0
834.8717949,0
832.4542125,0
829.6336996,0
832.4542125,0
833.2600733,0
835.6776557,0
834.8717949,0
832.0512821,0
836.4835165,0
838.4981685,0
841.7216117,0
839.3040293,0
836.0805861,0
840.5128205,0
841.3186813,0
843.3333333,0
836.4835165,0
830.8424908,0
826.007326,0
821.1721612,0
826.4102564,0
830.03663,0
831.2454212,0
828.4249084,0
819.1575092,0
821.978022,0
829.2307692,0
826.4102564,0
824.7985348,0
824.7985348,0
824.7985348,0
821.978022,0
820.3663004,0
822.3809524,0
820.7692308,0
819.5604396,0
823.5897436,0
821.978022,0
820.3663004,0
823.5897436,0
823.992674,0
825.2014652,0
830.03663,0
832.4542125,0
832.4542125,0
836.0805861,0
836.8864469,0
836.4835165,0
831.2454212,0
823.992674,0
828.4249084,0
830.4395604,0
822.7838828,0
821.978022,0
822.7838828,0
823.992674,0
828.4249084,0
829.2307692,0
828.021978,0
832.8571429,0
833.2600733,0
825.6043956,0
820.7692308,0
817.9487179,0
816.3369963,0
819.5604396,0
821.978022,0
821.1721612,0
819.5604396,0
820.7692308,0
821.1721612,0
827.2161172,0
834.8717949,0
836.0805861,0
834.8717949,0
833.6630037,0
828.4249084,0
827.6190476,0
825.2014652,0
822.3809524,0
825.2014652,0
823.1868132,0
821.5750916,0
817.1428571,0
815.5311355,0
820.7692308,0
825.6043956,0
824.3956044,0
821.1721612,0
817.9487179,0
823.1868132,0
830.03663,0
825.2014652,0
823.5897436,0
827.2161172,0
832.8571429,0
835.2747253,0
828.021978,0
825.2014652,0
823.5897436,0
826.4102564,0
830.4395604,0
830.4395604,0
832.0512821,0
828.8278388,0
825.2014652,0
828.4249084,0
828.4249084,0
821.5750916,0
821.5750916,0
824.7985348,0
821.978022,0
815.1282051,0
815.9340659,0
818.3516484,0
822.7838828,0
824.3956044,0
823.1868132,0
823.992674,0
825.6043956,0
824.7985348,0
820.7692308,0
818.7545788,0
821.1721612,0
819.1575092,0
821.978022,0
827.2161172,0
826.4102564,0
828.4249084,0
826.007326,0
820.7692308,0
820.7692308,0
824.7985348,0
826.8131868,0
826.007326,0
826.007326,0
823.1868132,0
822.7838828,0
825.6043956,0
826.4102564,0
830.4395604,0
830.4395604,0
826.4102564,0
830.03663,0
828.4249084,0
825.2014652,0
829.6336996,0
826.8131868,0
822.3809524,0
825.6043956,0
823.992674,0
822.3809524,0
826.007326,0
827.2161172,0
821.5750916,0
824.3956044,0
830.8424908,0
829.6336996,0
828.8278388,0
827.6190476,0
823.992674,0
826.007326,0
830.8424908,0
828.8278388,0
824.3956044,0
820.7692308,0
824.3956044,0
827.2161172,0
824.3956044,0
822.7838828,0
820.3663004,0
819.96337,0
818.3516484,0
816.3369963,0
816.7399267,0
816.3369963,0
815.1282051,0
815.9340659,0
815.9340659,0
814.7252747,0
813.5164835,0
811.5018315,0
817.1428571,0
823.992674,0
823.1868132,0
821.5750916,0
820.7692308,0
819.1575092,0
821.5750916,0
823.5897436,0
822.7838828,0
824.3956044,0
821.978022,0
819.1575092,0
823.992674,0
827.6190476,0
826.007326,0
820.7692308,0
820.7692308,0
820.7692308,0
820.7692308,0
821.1721612,0
818.3516484,0
819.5604396,0
820.3663004,0
819.96337,0
823.992674,0
828.4249084,0
828.4249084,0
828.021978,0
832.8571429,0
830.8424908,0
826.8131868,0
830.8424908,0
833.2600733,0
829.2307692,0
828.021978,0
826.007326,0
819.96337,0
821.1721612,0
826.007326,0
829.6336996,0
830.8424908,0
826.8131868,0
822.7838828,0
826.007326,0
826.8131868,0
824.3956044,0
821.978022,0
815.9340659,0
815.1282051,0
817.9487179,0
820.3663004,0
823.992674,0
824.7985348,0
828.021978,0
828.021978,0
822.7838828,0
823.5897436,0
824.3956044,0
822.3809524,0
822.3809524,0
825.2014652,0
829.2307692,0
829.2307692,0
829.6336996,0
831.6483516,0
831.2454212,0
826.4102564,0
826.007326,0
